1,16,1,12,41,26,99,4.00,4,2,1,97,0,4568699,248,0
1,16,1,12,41,31,5,3.40,4,2,1,105,0,4569105,391,0
1,16,1,12,41,42,25,5.80,1,1,1,108,0,4570225,2736,0
1,16,1,12,41,44,13,3.80,4,2,1,99,0,4570413,1296,0
1,16,1,12,41,47,37,3.80,4,2,1,100,0,4570737,310,0
1,16,1,12,41,47,42,4.20,1,1,1,115,0,4570742,497,0
1,16,1,12,41,51,29,4.00,4,2,1,107,0,4571129,378,0
1,16,1,12,41,59,5,6.00,4,2,1,101,0,4571905,762,0
1,16,1,12,42,2,20,4.00,1,1,1,104,0,4572220,1464,0
1,16,1,12,42,4,22,4.40,1,1,1,98,0,4572422,188,0
1,16,1,12,42,8,99,5.60,1,1,1,103,0,4572899,460,0
1,16,1,12,42,19,99,4.20,1,1,1,110,0,4573999,1080,0
1,16,1,12,42,31,4,3.80,1,1,1,110,0,4575104,1091,0
1,16,1,12,42,41,35,3.80,1,1,1,101,0,4576135,1018,0
1,16,1,12,42,43,99,4.20,4,2,1,110,0,4576399,4472,0
1,16,1,12,42,45,99,4.00,1,1,1,104,0,4576599,450,0
1,16,1,12,42,51,30,3.80,1,1,1,103,0,4577130,517,0
1,16,1,12,42,55,99,4.00,4,2,1,108,0,4577599,1186,0
1,16,1,12,42,59,12,4.40,1,1,1,108,0,4577912,768,0
1,16,1,12,43,1,99,6.00,4,2,1,90,0,4578199,586,0
1,16,1,12,43,3,99,4.60,1,1,1,111,0,4578399,472,0
1,16,1,12,43,4,56,5.20,2,1,1,117,0,4578456,20914,0
1,16,1,12,43,7,17,4.40,1,1,1,106,0,4578717,303,0
1,16,1,12,43,12,99,4.00,4,2,1,103,0,4579299,1076,0
1,16,1,12,43,25,95,4.00,4,2,1,111,0,4580595,1282,0
1,16,1,12,43,34,99,3.60,4,2,1,103,0,4581499,891,0
1,16,1,12,43,36,99,4.20,1,1,1,109,0,4581699,2967,0
1,16,1,12,43,41,16,4.00,4,2,1,110,0,4582116,604,0
1,16,1,12,43,53,17,4.80,4,2,1,118,0,4583317,1187,0
1,16,1,12,44,1,99,4.00,1,1,1,99,0,4584199,2486,0
1,16,1,12,44,6,5,3.80,1,1,1,97,0,4584605,391,0
1,16,1,12,44,9,99,4.00,1,1,1,95,0,4584999,379,0
1,16,1,12,44,16,99,3.60,4,2,1,110,0,4585699,2367,0
1,16,1,12,44,20,99,3.60,1,1,1,103,0,4586099,1084,0
1,16,1,12,44,32,45,4.00,4,2,1,120,0,4587245,1534,0
1,16,1,12,44,58,99,4.20,1,1,1,108,0,4589899,3787,0
1,16,1,12,45,5,16,3.60,1,1,1,97,0,4590516,603,0
1,16,1,12,45,8,10,3.80,1,1,1,99,0,4590810,280,0
1,16,1,12,45,22,57,4.00,1,1,1,111,0,4592257,1433,0
1,16,1,12,45,29,99,3.80,4,2,1,103,0,4592999,5742,0
1,16,1,12,45,30,0,4.00,1,1,1,102,0,4593000,730,0
1,16,1,12,45,33,11,4.00,4,2,1,116,0,4593311,298,0
1,16,1,12,45,40,21,3.00,4,2,1,99,0,4594021,697,0
1,16,1,12,45,42,10,4.00,4,2,1,101,0,4594210,178,0
1,16,1,12,45,51,99,13.80,4,2,3,101,0,4595199,974,0
1,16,1,12,46,8,8,3.60,4,2,1,102,0,4596808,1559,0
1,16,1,12,46,9,99,3.80,1,1,1,112,0,4596999,3984,0
1,16,1,12,46,10,22,3.40,4,2,1,105,0,4597022,201,0
1,16,1,12,46,15,99,4.20,1,1,1,104,0,4597599,587,0
1,16,1,12,46,16,61,3.80,1,1,1,102,0,4597661,47,0
1,16,1,12,46,22,99,4.20,2,1,1,100,0,4598299,19827,0
1,16,1,12,46,23,23,4.60,1,1,1,88,0,4598323,648,0
1,16,1,12,46,40,34,4.20,1,1,1,112,0,4600034,1692,0
1,16,1,12,46,45,30,4.20,4,2,1,106,0,4600530,3496,0
1,16,1,12,46,47,99,4.60,1,1,1,100,0,4600799,751,0
1,16,1,12,46,59,2,4.00,1,1,1,111,0,4601902,1086,0
1,16,1,12,47,3,9,3.60,1,1,1,119,0,4602309,394,0
1,16,1,12,47,4,99,21.00,2,1,5,125,0,4602499,4184,0
1,16,1,12,47,13,99,3.80,4,2,1,108,0,4603399,2854,0
1,16,1,12,47,13,99,4.00,1,1,1,116,0,4603399,1079,0
1,16,1,12,47,20,69,3.60,1,1,1,105,0,4604069,657,0
1,16,1,12,47,25,19,20.40,4,2,5,96,0,4604519,1107,0
1,16,1,12,47,36,35,5.00,1,1,1,121,0,4605635,1553,0
1,16,1,12,47,39,99,3.80,1,1,1,108,0,4605999,349,0
1,16,1,12,47,39,99,4.20,4,2,1,94,0,4605999,1403,0
1,16,1,12,47,40,14,3.80,4,2,1,92,0,4606014,-1,0
1,16,1,12,47,44,22,4.00,1,1,1,99,0,4606422,410,0
1,16,1,12,47,53,21,4.40,1,1,1,109,0,4607321,884,0
1,16,1,12,48,21,8,3.80,4,2,1,100,0,4610108,4079,0
1,16,1,12,48,22,10,3.80,3,2,1,106,0,4610210,56460,0
1,16,1,12,48,37,40,3.80,4,2,1,110,0,4611740,1618,0
1,16,1,12,48,39,38,4.20,1,1,1,117,0,4611938,4602,0
1,16,1,12,48,39,39,4.00,3,2,1,109,0,4611939,1716,0
1,16,1,12,48,40,99,3.80,4,2,1,104,0,4612099,346,0
1,16,1,12,48,42,59,4.40,4,2,1,114,0,4612259,146,0
1,16,1,12,48,48,99,3.60,4,2,1,103,0,4612899,626,0
1,16,1,12,48,54,99,4.00,4,2,1,105,0,4613499,587,0
1,16,1,12,49,3,99,4.60,1,1,1,100,0,4614399,2448,0
1,16,1,12,49,14,99,3.80,1,1,1,98,0,4615499,1083,0
1,16,1,12,49,22,11,4.20,1,1,1,108,0,4616211,698,0
1,16,1,12,49,29,99,3.80,1,1,1,109,0,4616999,774,0
1,16,1,12,49,30,33,4.40,1,1,1,109,0,4617033,21,0
1,16,1,12,49,34,48,21.40,1,1,5,70,0,4617448,400,0
1,16,1,12,49,40,99,3.80,1,1,1,100,0,4618099,540,0
1,16,1,12,49,43,41,3.60,1,1,1,103,0,4618341,228,0
1,16,1,12,49,58,0,3.80,1,1,1,109,0,4619800,1446,0
1,16,1,12,50,10,99,4.00,4,2,1,108,0,4621099,7586,0
1,16,1,12,50,13,99,3.60,4,2,1,102,0,4621399,286,0
1,16,1,12,50,21,99,4.20,1,1,1,104,0,4622199,2386,0
1,16,1,12,50,24,24,3.60,4,2,1,106,0,4622424,1012,0
1,16,1,12,50,39,99,4.00,1,1,1,108,0,4623999,1785,0
1,16,1,12,50,43,99,4.20,1,1,1,109,0,4624399,386,0
1,16,1,12,50,50,9,3.20,1,1,1,102,0,4625009,596,0
1,16,1,12,50,50,65,4.40,4,2,1,105,0,4625065,2628,0
1,16,1,12,51,0,26,3.80,1,1,1,101,0,4626026,1005,0
1,16,1,12,51,1,99,3.60,1,1,1,102,0,4626199,159,0
1,16,1,12,51,1,99,4.00,2,1,1,111,0,4626199,23639,0
1,16,1,12,51,3,40,3.60,1,1,1,103,0,4626340,128,0
1,16,1,12,51,4,99,3.60,4,2,1,107,0,4626499,1418,0
1,16,1,12,51,7,0,4.00,4,2,1,105,0,4626700,188,0
1,16,1,12,51,16,4,4.00,1,1,1,110,0,4627604,1251,0
1,16,1,12,51,18,40,3.80,1,1,1,93,0,4627840,222,0
1,16,1,12,51,20,25,4.40,1,1,1,89,0,4628025,170,0
1,16,1,12,51,27,99,4.40,1,1,1,98,0,4628799,756,0
1,16,1,12,51,30,99,3.60,1,1,1,95,0,4629099,283,0
1,16,1,12,51,31,62,3.80,4,2,1,105,0,4629162,2448,0
1,16,1,12,51,32,22,3.80,1,1,1,99,0,4629222,109,0
1,16,1,12,51,35,99,5.20,4,2,1,100,0,4629599,423,0
1,16,1,12,51,38,23,3.80,4,2,1,104,0,4629823,205,0
1,16,1,12,51,39,99,4.80,4,2,1,92,0,4629999,162,0
1,16,1,12,51,44,22,4.00,4,2,1,96,0,4630422,404,0
1,16,1,12,51,44,31,4.20,1,1,1,108,0,4630431,1195,0
1,16,1,12,51,47,99,3.80,4,2,1,95,0,4630799,362,0
1,16,1,12,51,49,99,4.60,4,2,1,113,0,4630999,185,0
1,16,1,12,51,54,99,3.80,4,2,1,96,0,4631499,485,0
1,16,1,12,52,0,99,3.40,4,2,1,105,0,4632099,585,0
1,16,1,12,52,10,99,4.20,1,1,1,108,0,4633099,2654,0
1,16,1,12,52,18,99,4.20,1,1,1,107,0,4633899,786,0
1,16,1,12,52,20,2,4.40,4,2,1,106,0,4634002,1891,0
1,16,1,12,52,20,39,3.80,1,1,1,106,0,4634039,125,0
1,16,1,12,52,31,99,4.00,2,1,1,114,0,4635199,8987,0
1,16,1,12,52,35,14,4.20,1,1,1,99,0,4635514,1462,0
1,16,1,12,52,42,99,4.60,2,1,1,115,0,4636299,1087,0
1,16,1,12,52,45,59,25.20,1,1,5,82,0,4636559,1029,0
1,16,1,12,52,50,75,3.80,1,1,1,113,0,4637075,405,0
1,16,1,12,52,55,33,3.80,3,2,1,110,0,4637533,25580,0
1,16,1,12,52,55,38,3.80,4,2,1,100,0,4637538,3521,0
1,16,1,12,53,28,28,4.00,4,2,1,101,0,4640828,3276,0
1,16,1,12,53,46,18,3.80,1,1,1,101,0,4642618,5530,0
1,16,1,12,53,46,35,6.20,2,1,1,109,0,4642635,6321,0
1,16,1,12,53,50,99,4.00,2,1,1,113,0,4643099,443,0
1,16,1,12,53,51,99,3.80,1,1,1,88,0,4643199,567,0
1,16,1,12,54,1,10,3.60,4,2,1,109,0,4644110,3267,0
1,16,1,12,54,8,99,3.80,4,2,1,126,0,4644899,777,0
1,16,1,12,54,11,99,4.00,1,1,1,101,0,4645199,1984,0
1,16,1,12,54,16,99,2.80,4,2,1,95,0,4645699,789,0
1,16,1,12,54,17,71,4.00,4,2,1,97,0,4645771,61,0
1,16,1,12,54,18,99,5.00,1,1,1,103,0,4645899,685,0
1,16,1,12,54,34,99,3.80,1,1,1,99,0,4647499,1582,0
1,16,1,12,54,37,25,4.00,2,1,1,109,0,4647725,4613,0
1,16,1,12,54,37,99,4.00,1,1,1,102,0,4647799,286,0
1,16,1,12,54,39,99,3.80,4,2,1,100,0,4647999,2213,0
1,16,1,12,54,40,38,3.40,4,2,1,96,0,4648038,25,0
1,16,1,12,54,48,17,4.00,4,2,1,142,0,4648817,766,0
1,16,1,12,54,50,31,4.00,3,2,1,116,0,4649031,11485,0
1,16,1,12,54,51,9,4.00,4,2,1,99,0,4649109,281,0
1,16,1,12,54,51,53,7.60,1,1,6,81,0,4649153,1339,0
1,16,1,12,54,51,99,3.40,4,2,1,108,0,4649199,75,0
1,16,1,12,54,53,1,4.00,4,2,1,107,0,4649301,90,0
1,16,1,12,54,57,72,17.20,4,2,5,89,0,4649772,457,0
1,16,1,12,55,0,34,3.40,3,2,1,102,0,4650034,990,0
1,16,1,12,55,0,99,4.00,4,2,1,97,0,4650099,257,0
1,16,1,12,55,4,99,4.60,4,2,1,99,0,4650499,385,0
1,16,1,12,55,6,2,3.80,1,1,1,102,0,4650602,1415,0
1,16,1,12,55,9,99,3.40,1,1,1,91,0,4650999,383,0
1,16,1,12,55,12,99,4.00,4,2,1,108,0,4651299,783,0
1,16,1,12,55,20,20,3.40,4,2,1,110,0,4652020,707,0
1,16,1,12,55,21,25,3.20,4,2,1,96,0,4652125,93,0
1,16,1,12,55,26,21,3.60,1,1,1,102,0,4652621,1608,0
1,16,1,12,55,28,17,3.40,4,2,1,99,0,4652817,680,0
1,16,1,12,55,39,79,4.00,4,2,1,101,0,4653979,1149,0
1,16,1,12,55,55,14,3.60,1,1,1,104,0,4655514,2880,0
1,16,1,12,56,13,99,3.60,1,1,1,113,0,4657399,1872,0
1,16,1,12,56,20,45,3.60,4,2,1,111,0,4658045,4051,0
1,16,1,12,56,32,5,7.20,4,2,2,95,0,4659205,1148,0
1,16,1,12,56,36,28,4.60,1,1,1,127,0,4659628,2217,0
1,16,1,12,56,45,99,3.60,4,2,1,109,0,4660599,1366,0
1,16,1,12,56,47,12,3.80,1,1,1,103,0,4660712,1070,0
1,16,1,12,56,58,49,3.60,1,1,1,103,0,4661849,1123,0
1,16,1,12,56,59,99,4.20,2,1,1,109,0,4661999,14260,0
1,16,1,12,57,10,99,3.40,4,2,1,98,0,4663099,2488,0
1,16,1,12,57,13,4,3.40,4,2,1,101,0,4663304,192,0
1,16,1,12,57,14,29,3.20,1,1,1,95,0,4663429,1567,0
1,16,1,12,57,18,99,4.40,1,1,1,108,0,4663899,457,0
1,16,1,12,57,41,99,4.00,2,1,1,117,0,4666199,4186,0
1,16,1,12,57,42,92,4.00,1,1,1,96,0,4666292,2378,0
1,16,1,12,57,48,99,3.80,1,1,1,91,0,4666899,592,0
1,16,1,12,57,52,17,4.00,1,1,1,97,0,4667217,302,0
1,16,1,12,57,54,2,3.60,1,1,1,97,0,4667402,170,0
1,16,1,12,57,56,30,4.20,4,2,1,105,0,4667630,4313,0
1,16,1,12,58,4,17,4.00,4,2,1,120,0,4668417,772,0
1,16,1,12,58,4,29,3.40,1,1,1,103,0,4668429,1013,0
1,16,1,12,58,9,24,3.40,4,2,1,129,0,4668924,495,0
1,16,1,12,58,11,99,4.00,4,2,1,125,0,4669199,265,0
1,16,1,12,58,14,29,3.80,4,2,1,125,0,4669429,218,0
1,16,1,12,58,17,99,4.00,1,1,1,115,0,4669799,1358,0
1,16,1,12,58,18,10,4.00,2,1,1,136,0,4669810,3598,0
1,16,1,12,58,18,31,3.60,4,2,1,96,0,4669831,391,0
1,16,1,12,58,38,54,4.00,4,2,1,111,0,4671854,2009,0
1,16,1,12,58,50,99,11.00,4,2,2,90,0,4673099,1232,0
1,16,1,12,58,57,99,3.40,4,2,1,102,0,4673799,656,0
1,16,1,12,59,10,4,4.00,4,2,1,102,0,4675004,1193,0
1,16,1,12,59,12,21,3.60,4,2,1,106,0,4675221,202,0
1,16,1,12,59,15,99,3.80,1,1,1,116,0,4675599,5787,0
1,16,1,12,59,18,32,3.40,1,1,1,100,0,4675832,221,0
1,16,1,12,59,22,3,4.60,2,1,1,116,0,4676203,6382,0
1,16,1,12,59,37,0,4.20,1,1,1,114,0,4677700,1855,0
1,16,1,12,59,41,99,4.00,1,1,1,105,0,4678199,485,0
1,16,1,12,59,41,99,3.80,4,2,1,94,0,4678199,2965,0
1,16,1,12,59,43,27,4.40,1,1,1,103,0,4678327,114,0
1,16,1,12,59,48,11,3.80,4,2,1,103,0,4678811,597,0
1,16,1,13,0,4,15,5.20,1,1,1,104,0,4680415,2072,0
1,16,1,13,0,6,5,3.60,1,1,1,107,0,4680605,172,0
1,16,1,13,0,16,16,3.60,1,1,1,110,0,4681616,998,0
1,16,1,13,0,20,35,3.60,1,1,1,116,0,4682035,407,0
1,16,1,13,0,24,1,3.80,4,2,1,105,0,4682401,3576,0
1,16,1,13,0,43,30,3.60,1,1,1,101,0,4684330,2283,0
1,16,1,13,0,49,59,1.60,1,1,1,10,0,4684959,616,0
1,16,1,13,0,51,62,1.00,1,1,1,1,1,4685162,145,0
1,16,1,13,0,53,1,5.60,1,1,1,105,0,4685301,284,0
1,16,1,13,0,54,38,4.00,2,1,1,114,0,4685438,9220,0
1,16,1,13,0,56,26,4.60,1,1,1,105,0,4685626,305,0
1,16,1,13,0,57,19,4.20,4,2,1,103,0,4685719,3304,0
1,16,1,13,0,58,4,4.80,1,1,1,109,0,4685804,162,0
1,16,1,13,0,58,26,3.80,4,2,1,104,0,4685826,92,0
1,16,1,13,1,2,99,4.00,1,1,1,106,0,4686299,479,0
1,16,1,13,1,6,0,3.40,1,1,1,99,0,4686600,287,0
1,16,1,13,1,7,99,3.80,4,2,1,106,0,4686799,959,0
1,16,1,13,1,11,44,3.20,4,2,1,109,0,4687144,332,0
1,16,1,13,1,14,37,4.80,1,1,1,108,0,4687437,824,0
1,16,1,13,1,24,10,4.00,1,1,1,95,0,4688410,957,0
1,16,1,13,1,24,99,4.00,4,2,1,108,0,4688499,1344,0
1,16,1,13,1,24,2,5.40,2,1,1,107,0,4688402,2951,0
1,16,1,13,1,35,11,3.60,4,2,1,102,0,4689511,998,0
1,16,1,13,1,35,19,3.80,3,2,1,113,0,4689519,39473,0
1,16,1,13,1,36,99,5.60,4,2,1,108,0,4689699,175,0
1,16,1,13,1,44,33,3.60,4,2,1,89,0,4690433,715,0
1,16,1,13,1,45,40,3.00,3,2,1,109,0,4690540,1008,0
1,16,1,13,2,2,9,4.00,4,2,1,111,0,4692209,1761,0
1,16,1,13,2,7,99,4.00,1,1,1,102,0,4692799,4373,0
1,16,1,13,2,9,99,4.00,4,2,1,116,0,4692999,777,0
1,16,1,13,2,15,9,4.00,2,1,1,108,0,4693509,5088,0
1,16,1,13,2,16,51,3.80,1,1,1,104,0,4693651,837,0
1,16,1,13,2,18,42,4.00,1,1,1,106,0,4693842,177,0
1,16,1,13,2,22,21,3.80,4,2,1,100,0,4694221,1209,0
1,16,1,13,2,25,99,3.80,1,1,1,108,0,4694599,743,0
1,16,1,13,2,34,31,4.00,1,1,1,106,0,4695431,819,0
1,16,1,13,2,35,99,3.40,4,2,1,104,0,4695599,1364,0
1,16,1,13,2,39,69,4.40,4,2,1,114,0,4695969,358,0
1,16,1,13,2,45,20,3.80,1,1,1,114,0,4696520,1075,0
1,16,1,13,3,3,99,4.40,1,1,1,112,0,4698399,1867,0
1,16,1,13,3,5,99,3.80,1,1,1,107,0,4698599,185,0
1,16,1,13,3,10,79,3.20,4,2,1,99,0,4699079,3096,0
1,16,1,13,3,13,10,3.60,1,1,1,108,0,4699310,698,0
1,16,1,13,3,23,95,3.80,1,1,1,87,0,4700395,1073,0
1,16,1,13,3,32,99,4.60,1,1,1,117,0,4701299,888,0
1,16,1,13,3,39,99,4.40,4,2,1,98,0,4701999,2908,0
1,16,1,13,3,50,7,4.00,4,2,1,106,0,4703007,991,0
1,16,1,13,3,53,25,3.60,4,2,1,106,0,4703325,304,0
1,16,1,13,3,56,99,3.80,4,2,1,101,0,4703699,361,0
1,16,1,13,4,7,99,4.00,4,2,1,110,0,4704799,1086,0
1,16,1,13,4,16,15,3.60,1,1,1,101,0,4705615,4301,0
1,16,1,13,4,17,99,3.80,1,1,1,105,0,4705799,171,0
1,16,1,13,4,21,37,4.00,1,1,1,117,0,4706137,324,0
1,16,1,13,4,26,20,4.60,2,1,1,114,0,4706620,13097,0
1,16,1,13,4,30,2,4.00,1,1,1,102,0,4707002,852,0
1,16,1,13,4,32,98,4.00,4,2,1,114,0,4707298,2485,0
1,16,1,13,4,32,99,3.60,1,1,1,100,0,4707299,282,0
1,16,1,13,4,33,32,5.40,2,1,1,106,0,4707332,697,0
1,16,1,13,4,34,7,3.60,4,2,1,119,0,4707407,96,0
1,16,1,13,4,41,99,3.80,1,1,1,107,0,4708199,887,0
1,16,1,13,4,47,93,4.20,1,1,1,112,0,4708793,581,0
1,16,1,13,4,54,13,4.00,4,2,1,111,0,4709413,1995,0
1,16,1,13,4,56,99,5.40,1,1,1,101,0,4709699,892,0
1,16,1,13,4,57,40,4.40,2,1,1,134,0,4709740,2389,0
1,16,1,13,4,59,99,4.00,1,1,1,111,0,4709999,280,0
1,16,1,13,5,9,99,5.20,1,1,1,98,0,4710999,987,0
1,16,1,13,5,11,99,4.00,1,1,1,100,0,4711199,180,0
1,16,1,13,5,16,99,4.20,4,2,1,88,0,4711699,2273,0
1,16,1,13,5,20,40,4.00,4,2,1,104,0,4712040,323,0
1,16,1,13,5,23,15,3.60,4,2,1,102,0,4712315,261,0
1,16,1,13,5,23,85,4.20,1,1,1,100,0,4712385,1171,0
1,16,1,13,5,32,30,4.00,1,1,1,106,0,4713230,829,0
1,16,1,13,5,34,99,3.60,4,2,1,104,0,4713499,1171,0
1,16,1,13,5,38,34,4.00,1,1,1,103,0,4713834,590,0
1,16,1,13,5,39,99,5.20,4,2,1,99,0,4713999,487,0
1,16,1,13,5,42,99,4.00,4,2,1,102,0,4714299,281,0
1,16,1,13,5,45,21,3.40,1,1,1,102,0,4714521,673,0
1,16,1,13,5,48,16,3.60,4,2,1,101,0,4714816,502,0
1,16,1,13,5,48,24,4.20,2,1,1,105,0,4714824,5072,0
1,16,1,13,5,48,55,3.40,1,1,1,97,0,4714855,322,0
1,16,1,13,5,54,99,4.00,1,1,1,104,0,4715499,631,0
1,16,1,13,5,55,99,3.60,4,2,1,103,0,4715599,770,0
1,16,1,13,6,3,30,4.00,1,1,1,102,0,4716330,817,0
1,16,1,13,6,7,99,3.40,4,2,1,93,0,4716799,1187,0
1,16,1,13,6,9,11,3.40,1,1,1,102,0,4716911,566,0
1,16,1,13,6,11,27,4.00,4,2,1,131,0,4717127,314,0
1,16,1,13,6,26,23,4.00,1,1,1,111,0,4718623,1700,0
1,16,1,13,6,34,14,3.80,4,2,1,102,0,4719414,2276,0
1,16,1,13,6,48,99,4.40,1,1,1,106,0,4720899,2263,0
1,16,1,13,6,52,30,4.00,4,2,1,104,0,4721230,1802,0
1,16,1,13,6,53,16,3.40,4,2,1,102,0,4721316,72,0
1,16,1,13,6,55,69,3.40,4,2,1,101,0,4721569,241,0
1,16,1,13,6,57,99,4.00,1,1,1,103,0,4721799,885,0
1,16,1,13,7,2,15,4.40,1,1,1,101,0,4722215,402,0
1,16,1,13,7,3,25,3.80,1,1,1,102,0,4722325,94,0
1,16,1,13,7,4,99,3.40,1,1,1,101,0,4722499,160,0
1,16,1,13,7,6,38,4.00,1,1,1,105,0,4722638,126,0
1,16,1,13,7,32,2,3.80,4,2,1,106,0,4725202,3620,0
1,16,1,13,7,35,87,13.80,4,2,4,84,0,4725587,372,0
1,16,1,13,7,38,54,3.60,1,1,1,95,0,4725854,3202,0
1,16,1,13,7,49,9,3.80,4,2,1,95,0,4726909,1262,0
1,16,1,13,7,56,36,3.60,1,1,1,96,0,4727636,1768,0
1,16,1,13,8,4,86,3.60,1,1,1,109,0,4728486,836,0
1,16,1,13,8,16,99,3.80,1,1,1,103,0,4729699,1201,0
1,16,1,13,8,20,99,4.00,4,2,1,105,0,4730099,3175,0
1,16,1,13,8,22,31,4.00,4,2,1,100,0,4730231,118,0
1,16,1,13,8,23,99,3.60,4,2,1,88,0,4730399,153,0
1,16,1,13,8,33,99,3.20,4,2,1,106,0,4731399,985,0
1,16,1,13,8,35,99,3.80,4,2,1,106,0,4731599,189,0
1,16,1,13,8,40,1,4.00,4,2,1,114,0,4732001,389,0
1,16,1,13,8,44,99,3.40,1,1,1,99,0,4732499,2786,0
1,16,1,13,9,0,29,4.00,4,2,1,94,0,4734029,2015,0
1,16,1,13,9,3,4,4.40,1,1,1,118,0,4734304,1792,0
1,16,1,13,9,4,99,3.80,1,1,1,102,0,4734499,181,0
1,16,1,13,9,7,99,3.80,4,2,1,97,0,4734799,754,0
1,16,1,13,9,11,25,4.20,1,1,1,92,0,4735125,612,0
1,16,1,13,9,11,99,3.60,4,2,1,108,0,4735199,385,0
1,16,1,13,9,11,99,3.20,2,1,1,105,0,4735199,20360,0
1,16,1,13,9,12,99,3.80,1,1,1,105,0,4735299,157,0
1,16,1,13,9,15,99,3.40,4,2,1,98,0,4735599,388,0
1,16,1,13,9,25,17,4.00,2,1,1,111,0,4736517,1307,0
1,16,1,13,9,25,32,3.80,1,1,1,102,0,4736532,1219,0
1,16,1,13,9,28,4,3.00,3,2,1,114,0,4736804,46254,0
1,16,1,13,9,29,6,3.80,4,2,1,98,0,4736906,1294,0
1,16,1,13,9,40,99,3.80,4,2,1,108,0,4738099,1179,0
1,16,1,13,9,50,27,4.00,4,2,1,103,0,4739027,915,0
1,16,1,13,10,9,1,3.80,4,2,1,108,0,4740901,1860,0
1,16,1,13,10,12,40,3.80,4,2,1,105,0,4741240,326,0
1,16,1,13,10,17,67,4.20,4,2,1,86,0,4741767,513,0
1,16,1,13,10,22,42,3.80,1,1,1,108,0,4742242,5696,0
1,16,1,13,10,25,99,3.80,3,2,1,114,0,4742599,5785,0
1,16,1,13,10,26,99,4.20,4,2,1,109,0,4742699,914,0
1,16,1,13,10,27,1,4.60,1,1,1,101,0,4742701,446,0
1,16,1,13,10,27,26,4.40,2,1,1,113,0,4742726,6196,0
1,16,1,13,10,34,0,4.20,1,1,1,100,0,4743400,682,0
1,16,1,13,10,42,22,3.60,4,2,1,108,0,4744222,1509,0
1,16,1,13,10,45,26,3.20,2,1,1,105,0,4744526,1785,0
1,16,1,13,10,45,43,4.00,1,1,1,91,0,4744543,1127,0
1,16,1,13,10,50,10,6.20,4,2,1,99,0,4745010,776,0
1,16,1,13,10,50,4,4.00,1,1,1,104,0,4745004,445,0
1,16,1,13,10,52,12,3.40,4,2,1,95,0,4745212,179,0
1,16,1,13,10,55,1,3.80,4,2,1,104,0,4745501,276,0
1,16,1,13,10,57,28,3.80,1,1,1,98,0,4745728,710,0
1,16,1,13,11,3,44,4.00,1,1,1,123,0,4746344,602,0
1,16,1,13,11,11,99,3.80,4,2,1,105,0,4747199,1684,0
1,16,1,13,11,14,99,3.80,1,1,1,101,0,4747499,1143,0
1,16,1,13,11,20,99,3.40,4,2,1,107,0,4748099,886,0
1,16,1,13,11,40,14,4.20,1,1,1,104,0,4750014,2501,0
1,16,1,13,11,42,2,3.40,1,1,1,110,0,4750202,173,0
1,16,1,13,11,55,29,3.80,4,2,1,101,0,4751529,3418,0
1,16,1,13,11,57,5,4.00,1,1,1,99,0,4751705,1491,0
1,16,1,13,12,0,10,3.60,4,2,1,104,0,4752010,467,0
1,16,1,13,12,0,37,4.00,1,1,1,113,0,4752037,317,0
1,16,1,13,12,0,99,4.00,3,2,1,121,0,4752099,9488,0
1,16,1,13,12,5,99,4.20,4,2,1,127,0,4752599,576,0
1,16,1,13,12,11,99,4.20,1,1,1,115,0,4753199,1149,0
1,16,1,13,12,16,11,3.80,4,2,1,105,0,4753611,1000,0
1,16,1,13,12,22,40,4.00,4,2,1,107,0,4754240,615,0
1,16,1,13,12,32,99,3.80,1,1,1,121,0,4755299,2086,0
1,16,1,13,12,40,99,4.20,1,1,1,110,0,4756099,788,0
1,16,1,13,12,43,54,3.80,4,2,1,119,0,4756354,2100,0
1,16,1,13,12,47,34,4.20,4,2,1,110,0,4756734,368,0
1,16,1,13,12,47,38,4.00,1,1,1,101,0,4756738,625,0
1,16,1,13,12,49,35,3.60,1,1,1,101,0,4756935,182,0
1,16,1,13,12,49,99,3.60,4,2,1,106,0,4756999,251,0
1,16,1,13,12,53,16,3.80,4,2,1,111,0,4757316,304,0
1,16,1,13,12,59,5,4.00,4,2,1,116,0,4757905,576,0
1,16,1,13,13,1,99,4.00,4,2,1,105,0,4758199,281,0
1,16,1,13,13,5,99,3.80,4,2,1,115,0,4758599,386,0
1,16,1,13,13,6,45,4.40,1,1,1,106,0,4758645,1697,0
1,16,1,13,13,10,2,4.00,4,2,1,112,0,4759002,391,0
1,16,1,13,13,11,20,4.80,1,1,1,108,0,4759120,460,0
1,16,1,13,13,17,1,3.60,4,2,1,107,0,4759701,686,0
1,16,1,13,13,29,8,3.80,4,2,1,100,0,4760908,1194,0
1,16,1,13,13,35,99,7.20,4,2,6,86,0,4761599,677,0
1,16,1,13,13,39,43,4.80,3,2,1,111,0,4761943,9832,0
1,16,1,13,13,39,63,4.20,4,2,1,96,0,4761963,333,0
1,16,1,13,13,51,0,3.80,4,2,1,94,0,4763100,1121,0
1,16,1,13,13,55,88,4.20,1,1,1,102,0,4763588,4452,0
1,16,1,13,13,55,99,3.80,4,2,1,100,0,4763599,484,0
1,16,1,13,13,59,46,4.00,1,1,1,117,0,4763946,343,0
1,16,1,13,14,0,16,7.20,4,2,6,99,0,4764016,403,0
1,16,1,13,14,1,18,4.00,1,1,1,120,0,4764118,159,0
